GAME_PK,GAME_DATE,GAME_DATETIME,GAME_TYPE,STATUS,STATUS_CODE,IS_FINAL,IS_LIVE,HOME_TEAM_ID,HOME_TEAM,AWAY_TEAM_ID,AWAY_TEAM,HOME_SCORE,AWAY_SCORE,HOME_PROBABLE_PITCHER,AWAY_PROBABLE_PITCHER,HOME_PROBABLE_PITCHER_ID,AWAY_PROBABLE_PITCHER_ID,VENUE,DOUBLEHEADER,GAME_NUMBER,SEASON
778202,2025-04-23,2025-04-24T01:38:00+00:00,R,Final,F,True,False,108,Los Angeles Angels,134,Pittsburgh Pirates,0,3,Jack Kochanowicz,Andrew Heaney,686799.0,571760.0,Angel Stadium,N,1,2025
778203,2025-04-23,2025-04-23T17:10:00+00:00,R,Final,F,True,False,121,New York Mets,143,Philadelphia Phillies,4,3,David Peterson,Zack Wheeler,656849.0,554430.0,Citi Field,N,1,2025
778204,2025-04-23,2025-04-23T22:45:00+00:00,R,Final,F,True,False,120,Washington Nationals,110,Baltimore Orioles,4,3,Trevor Williams,Tomoyuki Sugano,592866.0,608372.0,Nationals Park,N,1,2025
778205,2025-04-23,2025-04-23T23:00:00+00:00,R,Final,F,True,False,112,Chicago Cubs,119,Los Angeles Dodgers,7,6,Matthew Boyd,Ben Casparius,571510.0,676508.0,Wrigley Field,N,1,2025
778206,2025-04-23,2025-04-23T17:10:00+00:00,R,Final,F,True,False,114,Cleveland Guardians,147,New York Yankees,1,5,Luis Ortiz,Carlos Rodón,682847.0,607074.0,Progressive Field,N,1,2025
778207,2025-04-23,2025-04-23T22:45:00+00:00,R,Final,F,True,False,111,Boston Red Sox,136,Seattle Mariners,5,8,Sean Newcomb,Emerson Hancock,656794.0,676106.0,Fenway Park,N,1,2025
778208,2025-04-23,2025-04-23T17:10:00+00:00,R,Final,F,True,False,146,Miami Marlins,113,Cincinnati Reds,2,5,Sandy Alcantara,Brady Singer,645261.0,663903.0,loanDepot park,N,1,2025
778209,2025-04-23,2025-04-23T17:10:00+00:00,R,Final,F,True,False,116,Detroit Tigers,135,San Diego Padres,6,0,Reese Olson,Kyle Hart,681857.0,606996.0,Comerica Park,N,1,2025
778214,2025-04-23,2025-04-23T16:15:00+00:00,R,Final,F,True,False,144,Atlanta Braves,138,St. Louis Cardinals,4,1,Bryce Elder,Miles Mikolas,693821.0,571945.0,Truist Park,N,1,2025
778188,2025-04-24,2025-04-25T01:40:00+00:00,R,Final,F,True,False,109,Arizona Diamondbacks,139,Tampa Bay Rays,4,7,Corbin Burnes,Drew Rasmussen,669203.0,656876.0,Chase Field,N,1,2025
778189,2025-04-24,2025-04-24T17:10:00+00:00,R,Completed Early,FR,True,False,142,Minnesota Twins,145,Chicago White Sox,0,3,Chris Paddack,Shane Smith,663978.0,681343.0,Target Field,N,1,2025
778190,2025-04-24,2025-04-24T18:10:00+00:00,R,Final,F,True,False,118,Kansas City Royals,115,Colorado Rockies,7,4,Cole Ragans,Germán Márquez,666142.0,608566.0,Kauffman Stadium,Y,1,2025
778191,2025-04-24,2025-04-25T01:29:00+00:00,R,Final,F,True,False,108,Los Angeles Angels,134,Pittsburgh Pirates,4,3,Tyler Anderson,Carmen Mlodzinski,542881.0,669387.0,Angel Stadium,N,1,2025
778192,2025-04-24,2025-04-25T02:05:00+00:00,R,Final,F,True,False,133,Athletics,140,Texas Rangers,4,3,J.T. Ginn,Jacob deGrom,669372.0,594798.0,Sutter Health Park,N,1,2025
778193,2025-04-24,2025-04-24T22:45:00+00:00,R,Final,F,True,False,120,Washington Nationals,110,Baltimore Orioles,1,2,MacKenzie Gore,Cade Povich,669022.0,700249.0,Nationals Park,N,1,2025
778194,2025-04-24,2025-04-24T19:45:00+00:00,R,Final,F,True,False,137,San Francisco Giants,158,Milwaukee Brewers,6,5,Landen Roupp,Tobias Myers,694738.0,668964.0,Oracle Park,N,1,2025
778195,2025-04-24,2025-04-24T18:15:00+00:00,R,Final,F,True,False,118,Kansas City Royals,115,Colorado Rockies,6,2,Michael Lorenzen,Chase Dollander,547179.0,801403.0,Kauffman Stadium,Y,2,2025
778196,2025-04-24,2025-04-24T17:35:00+00:00,R,Final,F,True,False,111,Boston Red Sox,136,Seattle Mariners,3,4,Garrett Crochet,Bryan Woo,676979.0,693433.0,Fenway Park,N,1,2025
778171,2025-04-25,2025-04-26T02:15:00+00:00,R,Final,F,True,False,137,San Francisco Giants,140,Texas Rangers,0,2,Justin Verlander,Nathan Eovaldi,434378.0,543135.0,Oracle Park,N,1,2025
778172,2025-04-25,2025-04-26T01:40:00+00:00,R,Final,F,True,False,135,San Diego Padres,139,Tampa Bay Rays,0,1,Michael King,Shane Baz,650633.0,669358.0,Petco Park,N,1,2025
778175,2025-04-25,2025-04-26T01:40:00+00:00,R,Final,F,True,False,136,Seattle Mariners,146,Miami Marlins,4,8,Logan Gilbert,Cal Quantrill,669302.0,615698.0,T-Mobile Park,N,1,2025
778176,2025-04-25,2025-04-26T02:10:00+00:00,R,Final,F,True,False,119,Los Angeles Dodgers,134,Pittsburgh Pirates,0,3,Yoshinobu Yamamoto,Paul Skenes,808967.0,694973.0,Dodger Stadium,N,1,2025
778177,2025-04-25,2025-04-26T01:40:00+00:00,R,Final,F,True,False,109,Arizona Diamondbacks,144,Atlanta Braves,2,8,Zac Gallen,Chris Sale,668678.0,519242.0,Chase Field,N,1,2025
778178,2025-04-25,2025-04-26T02:05:00+00:00,R,Final,F,True,False,133,Athletics,145,Chicago White Sox,6,5,Luis Severino,Tyler Gilbert,622663.0,656457.0,Sutter Health Park,N,1,2025
778181,2025-04-25,2025-04-26T00:40:00+00:00,R,Final,F,True,False,115,Colorado Rockies,113,Cincinnati Reds,7,8,Kyle Freeland,Andrew Abbott,607536.0,671096.0,Coors Field,N,1,2025
778182,2025-04-25,2025-04-25T18:20:00+00:00,R,Final,F,True,False,112,Chicago Cubs,143,Philadelphia Phillies,4,0,Colin Rea,Taijuan Walker,607067.0,592836.0,Wrigley Field,N,1,2025
778183,2025-04-25,2025-04-25T22:45:00+00:00,R,Final,F,True,False,120,Washington Nationals,121,New York Mets,5,4,Jake Irvin,Kodai Senga,663623.0,673540.0,Nationals Park,N,1,2025
778184,2025-04-25,2025-04-26T00:15:00+00:00,R,Final,F,True,False,138,St. Louis Cardinals,158,Milwaukee Brewers,3,2,Matthew Liberatore,Chad Patrick,669461.0,694477.0,Busch Stadium,N,1,2025
778185,2025-04-25,2025-04-25T23:05:00+00:00,R,Final,F,True,False,147,New York Yankees,141,Toronto Blue Jays,2,4,Carlos Carrasco,José Berríos,471911.0,621244.0,Yankee Stadium,N,1,2025
778186,2025-04-25,2025-04-25T23:40:00+00:00,R,Final,F,True,False,142,Minnesota Twins,108,Los Angeles Angels,11,4,Pablo López,Kyle Hendricks,641154.0,543294.0,Target Field,N,1,2025
778187,2025-04-25,2025-04-25T23:40:00+00:00,R,Final,F,True,False,118,Kansas City Royals,117,Houston Astros,2,0,Seth Lugo,Hayden Wesneski,607625.0,669713.0,Kauffman Stadium,N,1,2025
778154,2025-04-26,2025-04-27T01:40:00+00:00,R,Final,F,True,False,136,Seattle Mariners,146,Miami Marlins,14,0,Luis Castillo,Connor Gillispie,622491.0,687362.0,T-Mobile Park,N,1,2025
778159,2025-04-26,2025-04-26T20:05:00+00:00,R,Final,F,True,False,137,San Francisco Giants,140,Texas Rangers,3,2,Robbie Ray,Tyler Mahle,592662.0,641816.0,Oracle Park,N,1,2025
778160,2025-04-26,2025-04-27T00:40:00+00:00,R,Final,F,True,False,135,San Diego Padres,139,Tampa Bay Rays,1,4,Dylan Cease,Ryan Pepiot,656302.0,686752.0,Petco Park,N,1,2025
778161,2025-04-26,2025-04-26T19:10:00+00:00,R,Final,F,True,False,115,Colorado Rockies,113,Cincinnati Reds,4,6,Antonio Senzatela,Hunter Greene,622608.0,668881.0,Coors Field,N,1,2025
778162,2025-04-26,2025-04-27T00:10:00+00:00,R,Final,F,True,False,109,Arizona Diamondbacks,144,Atlanta Braves,7,8,Merrill Kelly,Grant Holmes,518876.0,656550.0,Chase Field,N,1,2025
778163,2025-04-26,2025-04-27T01:10:00+00:00,R,Final,F,True,False,119,Los Angeles Dodgers,134,Pittsburgh Pirates,8,4,Roki Sasaki,Mitch Keller,808963.0,656605.0,Dodger Stadium,N,1,2025
778164,2025-04-26,2025-04-26T18:15:00+00:00,R,Final,F,True,False,138,St. Louis Cardinals,158,Milwaukee Brewers,6,5,Sonny Gray,Quinn Priester,543243.0,682990.0,Busch Stadium,N,1,2025
778165,2025-04-26,2025-04-26T20:05:00+00:00,R,Final,F,True,False,133,Athletics,145,Chicago White Sox,3,10,Jeffrey Springs,Tyler Gilbert,605488.0,656457.0,Sutter Health Park,N,1,2025
778166,2025-04-26,2025-04-26T18:10:00+00:00,R,Final,F,True,False,142,Minnesota Twins,108,Los Angeles Angels,5,1,Simeon Woods Richardson,Yusei Kikuchi,680573.0,579328.0,Target Field,N,1,2025
778167,2025-04-26,2025-04-26T23:10:00+00:00,R,Final,F,True,False,118,Kansas City Royals,117,Houston Astros,2,0,Michael Wacha,Framber Valdez,608379.0,664285.0,Kauffman Stadium,N,1,2025
778168,2025-04-26,2025-04-26T17:10:00+00:00,R,Final,F,True,False,116,Detroit Tigers,110,Baltimore Orioles,4,3,Casey Mize,Brandon Young,663554.0,687064.0,Comerica Park,S,1,2025
778169,2025-04-26,2025-04-26T22:10:00+00:00,R,Final,F,True,False,114,Cleveland Guardians,111,Boston Red Sox,3,7,Doug Nikhazy,Walker Buehler,680951.0,621111.0,Progressive Field,S,2,2025
778173,2025-04-26,2025-04-26T20:05:00+00:00,R,Final,F,True,False,120,Washington Nationals,121,New York Mets,0,2,Brad Lord,Clay Holmes,695418.0,605280.0,Nationals Park,N,1,2025
778174,2025-04-26,2025-04-26T20:05:00+00:00,R,Final,F,True,False,112,Chicago Cubs,143,Philadelphia Phillies,4,10,Ben Brown,Jesús Luzardo,676962.0,666200.0,Wrigley Field,N,1,2025
778179,2025-04-26,2025-04-26T17:10:00+00:00,R,Final,F,True,False,114,Cleveland Guardians,111,Boston Red Sox,5,4,Ben Lively,Tanner Houck,594902.0,656557.0,Progressive Field,S,1,2025
778180,2025-04-26,2025-04-26T22:10:00+00:00,R,Final,F,True,False,116,Detroit Tigers,110,Baltimore Orioles,6,2,Keider Montero,Keegan Akin,672456.0,669211.0,Comerica Park,S,2,2025
778136,2025-04-27,2025-04-27T20:10:00+00:00,R,Final,F,True,False,136,Seattle Mariners,146,Miami Marlins,7,6,Logan Evans,Max Meyer,688138.0,676974.0,T-Mobile Park,N,1,2025
778144,2025-04-27,2025-04-27T17:40:00+00:00,R,Final,F,True,False,142,Minnesota Twins,108,Los Angeles Angels,5,0,Joe Ryan,José Soriano,657746.0,667755.0,Target Field,N,1,2025
778145,2025-04-27,2025-04-27T20:10:00+00:00,R,Final,F,True,False,119,Los Angeles Dodgers,134,Pittsburgh Pirates,9,2,Tyler Glasnow,Bailey Falter,607192.0,663559.0,Dodger Stadium,N,1,2025
778146,2025-04-27,2025-04-27T20:10:00+00:00,R,Final,F,True,False,135,San Diego Padres,139,Tampa Bay Rays,2,4,Randy Vásquez,Zack Littell,681190.0,641793.0,Petco Park,N,1,2025
778147,2025-04-27,2025-04-27T20:10:00+00:00,R,Final,F,True,False,109,Arizona Diamondbacks,144,Atlanta Braves,6,4,Brandon Pfaadt,Spencer Schwellenbach,694297.0,680885.0,Chase Field,N,1,2025
778148,2025-04-27,2025-04-27T19:10:00+00:00,R,Final,F,True,False,115,Colorado Rockies,113,Cincinnati Reds,1,8,Bradley Blalock,Nick Lodolo,687134.0,666157.0,Coors Field,N,1,2025
778149,2025-04-27,2025-04-27T20:05:00+00:00,R,Final,F,True,False,133,Athletics,145,Chicago White Sox,3,2,Osvaldo Bido,Brandon Eisert,674370.0,685126.0,Sutter Health Park,N,1,2025
778150,2025-04-27,2025-04-27T18:15:00+00:00,R,Final,F,True,False,138,St. Louis Cardinals,158,Milwaukee Brewers,1,7,Erick Fedde,Jose Quintana,607200.0,500779.0,Busch Stadium,N,1,2025
778151,2025-04-27,2025-04-27T20:05:00+00:00,R,Final,F,True,False,137,San Francisco Giants,140,Texas Rangers,3,2,Jordan Hicks,Jack Leiter,663855.0,683004.0,Oracle Park,N,1,2025
778152,2025-04-27,2025-04-27T18:10:00+00:00,R,Final,F,True,False,118,Kansas City Royals,117,Houston Astros,3,7,Kris Bubic,Hunter Brown,663460.0,686613.0,Kauffman Stadium,N,1,2025
778153,2025-04-27,2025-04-27T17:35:00+00:00,R,Final,F,True,False,120,Washington Nationals,121,New York Mets,8,7,Mitchell Parker,Tylor Megill,680730.0,656731.0,Nationals Park,N,1,2025
778155,2025-04-27,2025-04-27T17:40:00+00:00,R,Final,F,True,False,116,Detroit Tigers,110,Baltimore Orioles,7,0,Tarik Skubal,Dean Kremer,669373.0,665152.0,Comerica Park,N,1,2025
778156,2025-04-27,2025-04-27T17:35:00+00:00,R,Final,F,True,False,147,New York Yankees,141,Toronto Blue Jays,11,2,Max Fried,Kevin Gausman,608331.0,592332.0,Yankee Stadium,Y,1,2025
778157,2025-04-27,2025-04-27T17:40:00+00:00,R,Final,F,True,False,114,Cleveland Guardians,111,Boston Red Sox,3,13,Logan Allen,Brayan Bello,671106.0,678394.0,Progressive Field,N,1,2025
778158,2025-04-27,2025-04-27T23:10:00+00:00,R,Final,F,True,False,112,Chicago Cubs,143,Philadelphia Phillies,1,3,Jameson Taillon,Aaron Nola,592791.0,605400.0,Wrigley Field,N,1,2025
778170,2025-04-27,2025-04-27T17:40:00+00:00,R,Final,F,True,False,147,New York Yankees,141,Toronto Blue Jays,5,1,Clarke Schmidt,Chris Bassitt,657376.0,605135.0,Yankee Stadium,Y,2,2025
778132,2025-04-28,2025-04-29T02:10:00+00:00,R,Final,F,True,False,119,Los Angeles Dodgers,146,Miami Marlins,7,6,Dustin May,Edward Cabrera,669160.0,665795.0,Dodger Stadium,N,1,2025
778137,2025-04-28,2025-04-29T00:40:00+00:00,R,Final,F,True,False,115,Colorado Rockies,144,Atlanta Braves,3,6,Ryan Feltner,Bryce Elder,663372.0,693821.0,Coors Field,N,1,2025
778138,2025-04-28,2025-04-28T20:05:00+00:00,R,Final,F,True,False,120,Washington Nationals,121,New York Mets,5,19,Trevor Williams,Griffin Canning,592866.0,656288.0,Nationals Park,N,1,2025
778139,2025-04-28,2025-04-28T22:10:00+00:00,R,Final,F,True,False,114,Cleveland Guardians,142,Minnesota Twins,1,11,Gavin Williams,Bailey Ober,668909.0,641927.0,Progressive Field,N,1,2025
778140,2025-04-28,2025-04-28T22:35:00+00:00,R,Final,F,True,False,110,Baltimore Orioles,147,New York Yankees,4,3,Tomoyuki Sugano,Will Warren,608372.0,701542.0,Oriole Park at Camden Yards,N,1,2025
778141,2025-04-28,2025-04-28T22:40:00+00:00,R,Final,F,True,False,113,Cincinnati Reds,138,St. Louis Cardinals,3,1,Nick Martinez,Andre Pallante,607259.0,669467.0,Great American Ball Park,N,1,2025
778142,2025-04-28,2025-04-29T00:10:00+00:00,R,Final,F,True,False,117,Houston Astros,116,Detroit Tigers,8,5,Ronel Blanco,Jack Flaherty,669854.0,656427.0,Daikin Park,N,1,2025
778143,2025-04-28,2025-04-29T00:05:00+00:00,R,Final,F,True,False,140,Texas Rangers,133,Athletics,1,2,Patrick Corbin,JP Sears,571578.0,676664.0,Globe Life Field,N,1,2025
778120,2025-04-29,2025-04-30T00:40:00+00:00,R,Final,F,True,False,115,Colorado Rockies,144,Atlanta Braves,2,8,Germán Márquez,AJ Smith-Shawver,608566.0,700363.0,Coors Field,N,1,2025
778121,2025-04-29,2025-04-30T01:40:00+00:00,R,Final,F,True,False,136,Seattle Mariners,108,Los Angeles Angels,5,3,Bryce Miller,Jack Kochanowicz,682243.0,686799.0,T-Mobile Park,N,1,2025
778122,2025-04-29,2025-04-30T00:05:00+00:00,R,Final,F,True,False,140,Texas Rangers,133,Athletics,15,2,Jacob deGrom,Jacob Lopez,594798.0,682052.0,Globe Life Field,N,1,2025
778123,2025-04-29,2025-04-30T02:10:00+00:00,R,Final,F,True,False,119,Los Angeles Dodgers,146,Miami Marlins,15,2,,Sandy Alcantara,,645261.0,Dodger Stadium,N,1,2025
778124,2025-04-29,2025-04-30T00:10:00+00:00,R,Final,F,True,False,117,Houston Astros,116,Detroit Tigers,6,4,Ryan Gusto,Reese Olson,687473.0,681857.0,Daikin Park,N,1,2025
778125,2025-04-29,2025-04-29T23:40:00+00:00,R,Final,F,True,False,145,Chicago White Sox,158,Milwaukee Brewers,2,7,Bryse Wilson,Freddy Peralta,669060.0,642547.0,Rate Field,N,1,2025
778126,2025-04-29,2025-04-30T01:40:00+00:00,R,Final,F,True,False,135,San Diego Padres,137,San Francisco Giants,7,4,Nick Pivetta,Logan Webb,601713.0,657277.0,Petco Park,N,1,2025
778127,2025-04-29,2025-04-29T23:07:00+00:00,R,Final,F,True,False,141,Toronto Blue Jays,111,Boston Red Sox,2,10,Bowden Francis,Garrett Crochet,670102.0,676979.0,Rogers Centre,N,1,2025
778128,2025-04-29,2025-04-29T23:05:00+00:00,R,Final,F,True,False,139,Tampa Bay Rays,118,Kansas City Royals,1,3,Taj Bradley,Michael Lorenzen,671737.0,547179.0,George M. Steinbrenner Field,N,1,2025
778129,2025-04-29,2025-04-29T22:10:00+00:00,R,Final,F,True,False,114,Cleveland Guardians,142,Minnesota Twins,2,1,Tanner Bibee,Chris Paddack,676440.0,663978.0,Progressive Field,N,1,2025
778130,2025-04-29,2025-04-29T23:10:00+00:00,R,Final,F,True,False,121,New York Mets,109,Arizona Diamondbacks,8,3,David Peterson,Eduardo Rodriguez,656849.0,593958.0,Citi Field,N,1,2025
778131,2025-04-29,2025-04-29T22:45:00+00:00,R,Final,F,True,False,143,Philadelphia Phillies,120,Washington Nationals,7,6,Zack Wheeler,MacKenzie Gore,554430.0,669022.0,Citizens Bank Park,N,1,2025
778133,2025-04-29,2025-04-29T22:35:00+00:00,R,Final,F,True,False,110,Baltimore Orioles,147,New York Yankees,3,15,Kyle Gibson,Carlos Rodón,502043.0,607074.0,Oriole Park at Camden Yards,N,1,2025
778135,2025-04-29,2025-04-29T22:40:00+00:00,R,Final,F,True,False,134,Pittsburgh Pirates,112,Chicago Cubs,0,9,Andrew Heaney,Shota Imanaga,571760.0,684007.0,PNC Park,N,1,2025
778102,2025-04-30,2025-04-30T19:10:00+00:00,R,Final,F,True,False,115,Colorado Rockies,144,Atlanta Braves,2,1,Chase Dollander,Chris Sale,801403.0,519242.0,Coors Field,N,1,2025
778104,2025-04-30,2025-04-30T20:10:00+00:00,R,Final,F,True,False,136,Seattle Mariners,108,Los Angeles Angels,9,3,Emerson Hancock,Tyler Anderson,676106.0,542881.0,T-Mobile Park,N,1,2025
778105,2025-04-30,2025-04-30T20:10:00+00:00,R,Final,F,True,False,135,San Diego Padres,137,San Francisco Giants,5,3,Michael King,Landen Roupp,650633.0,694738.0,Petco Park,N,1,2025
778106,2025-04-30,2025-05-01T00:05:00+00:00,R,Final,F,True,False,140,Texas Rangers,133,Athletics,1,7,Nathan Eovaldi,Luis Severino,543135.0,622663.0,Globe Life Field,N,1,2025
778109,2025-04-30,2025-04-30T19:10:00+00:00,R,Final,F,True,False,119,Los Angeles Dodgers,146,Miami Marlins,12,7,Tony Gonsolin,Cal Quantrill,664062.0,615698.0,Dodger Stadium,N,1,2025
778110,2025-04-30,2025-04-30T18:10:00+00:00,R,Final,F,True,False,117,Houston Astros,116,Detroit Tigers,4,7,AJ Blubaugh,Jackson Jobe,805123.0,695549.0,Daikin Park,N,1,2025
778111,2025-04-30,2025-04-30T23:40:00+00:00,R,Final,F,True,False,145,Chicago White Sox,158,Milwaukee Brewers,4,6,Shane Smith,Tobias Myers,681343.0,668964.0,Rate Field,N,1,2025
778112,2025-04-30,2025-04-30T22:40:00+00:00,R,Final,F,True,False,134,Pittsburgh Pirates,112,Chicago Cubs,4,3,Carmen Mlodzinski,Matthew Boyd,669387.0,571510.0,PNC Park,N,1,2025
778113,2025-04-30,2025-04-30T23:05:00+00:00,R,Final,F,True,False,139,Tampa Bay Rays,118,Kansas City Royals,0,3,Drew Rasmussen,Noah Cameron,656876.0,702070.0,George M. Steinbrenner Field,N,1,2025
778114,2025-04-30,2025-04-30T23:07:00+00:00,R,Final,F,True,False,141,Toronto Blue Jays,111,Boston Red Sox,7,6,Yariel Rodríguez,Lucas Giolito,684320.0,608337.0,Rogers Centre,N,1,2025
778115,2025-04-30,2025-04-30T22:35:00+00:00,R,Final,F,True,False,110,Baltimore Orioles,147,New York Yankees,5,4,Cade Povich,Carlos Carrasco,700249.0,471911.0,Oriole Park at Camden Yards,N,1,2025
778116,2025-04-30,2025-04-30T22:10:00+00:00,R,Final,F,True,False,114,Cleveland Guardians,142,Minnesota Twins,4,2,Luis Ortiz,Pablo López,682847.0,641154.0,Progressive Field,N,1,2025
778117,2025-04-30,2025-04-30T23:10:00+00:00,R,Final,F,True,False,121,New York Mets,109,Arizona Diamondbacks,3,4,Huascar Brazobán,Corbin Burnes,623211.0,669203.0,Citi Field,N,1,2025
778118,2025-04-30,2025-04-30T22:45:00+00:00,R,Final,F,True,False,143,Philadelphia Phillies,120,Washington Nationals,7,2,Cristopher Sánchez,Jake Irvin,650911.0,663623.0,Citizens Bank Park,N,1,2025
778119,2025-04-30,2025-04-30T22:40:00+00:00,R,Final,F,True,False,113,Cincinnati Reds,138,St. Louis Cardinals,1,9,Chase Petty,Steven Matz,695534.0,571927.0,Great American Ball Park,S,2,2025
778134,2025-04-30,2025-04-30T16:40:00+00:00,R,Final,F,True,False,113,Cincinnati Reds,138,St. Louis Cardinals,0,6,Brady Singer,Miles Mikolas,663903.0,571945.0,Great American Ball Park,S,1,2025
778094,2025-05-01,2025-05-01T18:10:00+00:00,R,Final,F,True,False,145,Chicago White Sox,158,Milwaukee Brewers,8,0,Sean Burke,Chad Patrick,680732.0,694477.0,Rate Field,N,1,2025
778095,2025-05-01,2025-05-01T23:07:00+00:00,R,Final,F,True,False,141,Toronto Blue Jays,111,Boston Red Sox,4,2,José Berríos,Tanner Houck,621244.0,656557.0,Rogers Centre,N,1,2025
778096,2025-05-01,2025-05-01T18:35:00+00:00,R,Final,F,True,False,140,Texas Rangers,133,Athletics,0,3,Tyler Mahle,Jeffrey Springs,641816.0,605488.0,Globe Life Field,N,1,2025
778097,2025-05-01,2025-05-01T17:10:00+00:00,R,Final,F,True,False,139,Tampa Bay Rays,118,Kansas City Royals,2,8,Shane Baz,Seth Lugo,669358.0,607625.0,George M. Steinbrenner Field,N,1,2025
778098,2025-05-01,2025-05-02T01:45:00+00:00,R,Final,F,True,False,137,San Francisco Giants,115,Colorado Rockies,3,4,Justin Verlander,Kyle Freeland,434378.0,607536.0,Oracle Park,N,1,2025
778099,2025-05-01,2025-05-01T22:45:00+00:00,R,Final,F,True,False,143,Philadelphia Phillies,120,Washington Nationals,2,4,Taijuan Walker,Brad Lord,592836.0,695418.0,Citizens Bank Park,N,1,2025
778100,2025-05-01,2025-05-01T16:35:00+00:00,R,Final,F,True,False,134,Pittsburgh Pirates,112,Chicago Cubs,3,8,Paul Skenes,Colin Rea,694973.0,607067.0,PNC Park,N,1,2025
778101,2025-05-01,2025-05-02T01:38:00+00:00,R,Final,F,True,False,108,Los Angeles Angels,116,Detroit Tigers,4,10,Yusei Kikuchi,Casey Mize,579328.0,663554.0,Angel Stadium,N,1,2025
778103,2025-05-01,2025-05-01T17:10:00+00:00,R,Final,F,True,False,121,New York Mets,109,Arizona Diamondbacks,2,4,Kodai Senga,Zac Gallen,673540.0,668678.0,Citi Field,N,1,2025
778107,2025-05-01,2025-05-01T16:40:00+00:00,R,Final,F,True,False,113,Cincinnati Reds,138,St. Louis Cardinals,9,1,Andrew Abbott,Matthew Liberatore,671096.0,669461.0,Great American Ball Park,N,1,2025
778108,2025-05-01,2025-05-01T17:10:00+00:00,R,Final,F,True,False,114,Cleveland Guardians,142,Minnesota Twins,4,3,Ben Lively,Simeon Woods Richardson,594902.0,680573.0,Progressive Field,N,1,2025
778079,2025-05-02,2025-05-02T23:40:00+00:00,R,Final,F,True,False,145,Chicago White Sox,117,Houston Astros,7,3,Jonathan Cannon,Framber Valdez,686563.0,664285.0,Rate Field,N,1,2025
778080,2025-05-02,2025-05-03T00:10:00+00:00,R,Final,F,True,False,158,Milwaukee Brewers,112,Chicago Cubs,0,10,Tyler Alexander,Ben Brown,641302.0,676962.0,American Family Field,N,1,2025
778081,2025-05-02,2025-05-02T23:07:00+00:00,R,Final,F,True,False,141,Toronto Blue Jays,114,Cleveland Guardians,5,3,Chris Bassitt,Logan Allen,605135.0,671106.0,Rogers Centre,N,1,2025
778082,2025-05-02,2025-05-03T02:15:00+00:00,R,Final,F,True,False,137,San Francisco Giants,115,Colorado Rockies,4,0,Robbie Ray,Antonio Senzatela,592662.0,622608.0,Oracle Park,N,1,2025
778083,2025-05-02,2025-05-03T00:05:00+00:00,R,Final,F,True,False,140,Texas Rangers,136,Seattle Mariners,1,13,Jack Leiter,Bryan Woo,683004.0,693433.0,Globe Life Field,N,1,2025
778084,2025-05-02,2025-05-03T00:15:00+00:00,R,Final,F,True,False,138,St. Louis Cardinals,121,New York Mets,3,9,Sonny Gray,Clay Holmes,543243.0,605280.0,Busch Stadium,N,1,2025
778085,2025-05-02,2025-05-03T01:38:00+00:00,R,Final,F,True,False,108,Los Angeles Angels,116,Detroit Tigers,1,9,José Soriano,Tarik Skubal,667755.0,669373.0,Angel Stadium,N,1,2025
778086,2025-05-02,2025-05-02T22:45:00+00:00,R,Final,F,True,False,143,Philadelphia Phillies,109,Arizona Diamondbacks,3,2,Jesús Luzardo,Merrill Kelly,666200.0,518876.0,Citizens Bank Park,N,1,2025
